Outlet_ID,outlettype,sales_1,sales_2,intrial,staff_turnover
VyKT,community_convenience,6327643.936294055,6570969.122865074,FALSE,0
McjZ,community_convenience,12885044.53820869,13042803.041422717,FALSE,0.0016868948205550867
yZRE,community_convenience,8678621.472968359,8658464.998944951,TRUE,0.005243767677575818
5qEz,community_convenience,16742142.288269417,16641584.468093751,FALSE,0
bzNY,community_convenience,15212254.25585815,15505886.911824046,TRUE,0
QZQD,community_convenience,14152136.293342602,15793360.97585798,TRUE,0.0017793725915643095
5dQ4,community_convenience,6322592.16635499,6783884.928412181,TRUE,0
nKka,community_convenience,12524062.21047866,12756827.851450922,FALSE,0
hQLl,community_convenience,12604635.876714887,12367263.059320828,FALSE,0
QY7I,community_convenience,4240483.174007739,3857333.9465164877,FALSE,0.005667838139125299
TLb4,community_convenience,13512855.450046543,14903669.981655253,TRUE,0
x1qd,community_convenience,12310081.523821784,12640017.999334345,FALSE,0.0028923404681892736
Jkdz,community_convenience,7537878.848263898,7443223.58043339,TRUE,0
7soo,community_convenience,10477042.262850126,10286327.420932733,FALSE,0.0011361989979294044
pjyd,community_convenience,18930733.50383746,20090378.82304405,FALSE,0
eWJl,community_convenience,14093699.098921027,13610296.282915743,FALSE,0.0019696523518248276
WjJP,community_convenience,6808580.976866807,6994905.141763369,FALSE,0.0011609201772781509
CzZH,community_convenience,11550106.494467484,12527096.339353684,TRUE,0.006491261242574491
BkZv,community_convenience,17757107.052134775,18035546.695070863,TRUE,0
dhTq,community_convenience,11338722.603673305,12185458.063592263,TRUE,0.003544425019839757
Q1GK,community_convenience,9411514.248671839,9056342.396231879,TRUE,0.0047433674982000785
8UnK,community_convenience,15525427.58183795,15874948.03026343,FALSE,0
VUnZ,community_convenience,9572699.859821172,9554747.489480624,FALSE,0.0016319975092489005
6oZD,community_convenience,10399055.613548586,11224393.67506801,TRUE,0.0011098209820739507
kJUz,community_convenience,14361609.735038532,14762479.054813204,TRUE,0.0017994746941259524
QFDg,community_convenience,17882387.72562871,17062940.010145634,FALSE,0
yTlZ,community_convenience,8327717.291127592,8598757.247262307,TRUE,0
xnWa,community_convenience,10405261.355566515,10483454.983603003,FALSE,0.0012559514524518216
GH4Y,community_convenience,10974625.072804194,10390337.214756394,FALSE,0
G0aW,community_convenience,14505120.974941945,14062283.241666038,FALSE,0.0021756645153140444
q1bG,community_convenience,16959881.530292876,16467607.157881705,FALSE,0.0018956362418300252
76k0,community_convenience,17541255.18769444,18417700.339353994,FALSE,0
3kMl,community_convenience,10411158.961739214,11379194.015533444,TRUE,0
Nn1V,community_convenience,14644206.723342106,13700554.539593808,FALSE,0.0013946321036880872
oXGL,community_convenience,8163091.311988138,7882802.044786046,FALSE,0
MQum,community_convenience,9319564.543961896,8812846.71860439,FALSE,0.0028852273127114303
jHSH,community_convenience,7074705.4798455285,7460601.862603739,TRUE,0
hoeP,community_convenience,7396891.725906244,7722573.013272747,TRUE,0.00160864103852064
xFbk,community_convenience,13377351.560576493,14353055.744804896,TRUE,0.0010729741754510387
h7dJ,community_convenience,13905970.751058077,14127029.862393655,FALSE,0.007040376677981647
LyXR,community_convenience,12006795.064750941,12248669.512381474,FALSE,0.0014226213489064742
wSBz,community_convenience,8543884.579019235,9142100.857026406,FALSE,0
Ylug,community_convenience,12296552.42266111,12351189.583082592,TRUE,0.0018131437422639607
PP9C,community_convenience,7047946.710709354,6838944.599259246,FALSE,0.0013186115208676766
BPLp,community_convenience,5259783.097197226,5608889.310039162,FALSE,0.002885445020105697
CrO9,community_convenience,9441827.290978983,9316628.00699414,TRUE,0.001629890799261933
LMQB,community_convenience,9758872.204827534,9955910.348680733,FALSE,0.002502526124052653
evjs,community_convenience,7904466.358008865,7973701.061900937,FALSE,0.006098341232021472
xCTN,community_convenience,4483804.255278781,4857503.799080267,TRUE,0.0011653646680301474
N1vP,community_convenience,9714901.900693612,10656632.555092914,TRUE,0
xGWy,community_convenience,13161266.191555802,13576954.629598549,FALSE,0
MJ2f,community_convenience,14101450.633705102,13546184.918300893,FALSE,0
v2Ck,community_convenience,17171867.28007925,18201932.771141984,TRUE,0.001432787715845247
8hzw,community_convenience,11372260.83068026,11275258.922262797,FALSE,0.0020977489280846503
ajUl,community_convenience,19829512.175683346,20616478.456031103,TRUE,0.0012545368038598815
0YSK,community_convenience,12866786.357607996,14112189.916339051,TRUE,0
pyeE,community_convenience,10661034.818950994,10378456.04712882,FALSE,0.002528900760411629
oiyG,community_convenience,4713206.282493124,5119912.71846284,FALSE,0.0032759771387164327
sUIO,community_convenience,20438845.092792332,21378135.381315064,TRUE,0
l6Qe,community_convenience,16462144.37938522,15934982.50722637,FALSE,0
IC06,community_convenience,13534560.266427115,14286782.001866113,TRUE,0
D7gB,community_convenience,15349894.078564493,15402386.804375056,FALSE,0.0012741630237876984
zwgj,community_convenience,15070030.707900152,15371230.738807986,FALSE,0
jeAv,community_convenience,14374328.064899689,13086859.16770324,FALSE,0
ZX1M,community_convenience,14684099.00784855,15340860.227695474,TRUE,0.0013584701539461732
gPkm,community_convenience,15137041.022156687,15522898.033651944,FALSE,0.001231554336527501
ZBl5,community_convenience,8791922.527458735,9408218.752317974,TRUE,0
cPmo,community_convenience,10264788.550339188,10194193.435105456,TRUE,0
xDrP,community_convenience,11645425.097960737,10755595.67284045,FALSE,0.002767270529939626
Vm8P,community_convenience,8224420.277635902,8359048.941013813,FALSE,0
fuL6,community_convenience,19430329.675665125,19847604.239401046,TRUE,0.0010652310248086489
vC3Q,community_convenience,6652858.651264081,6865656.254646818,TRUE,0
LHfm,community_convenience,11734637.495215109,11443668.213624455,TRUE,0
RvGe,community_convenience,8432718.277157132,9030471.553037861,TRUE,0
Nvja,community_convenience,11543250.247271877,12104757.261167118,TRUE,0.0026461675413565083
oskV,community_convenience,11831708.201223966,10992450.400972895,FALSE,0.016679354735317974
zYsd,community_convenience,11048629.029176012,11176960.486479567,TRUE,0.0010439996893066544
c2Fm,community_convenience,1383565.5070600423,1458333.6536391305,TRUE,0.007542418410445664
zxkg,community_convenience,3013614.413597171,2933493.839514523,FALSE,0.013287940240450803
FbZ3,community_convenience,13857259.075389959,13908016.248165725,FALSE,0
NtOW,community_convenience,8099941.4376884,8479870.337797016,TRUE,0.0010635730269428101
ABXO,community_convenience,11571384.625529254,11708125.610320894,TRUE,0
cZ8H,community_convenience,14153149.400803877,13759454.357106006,FALSE,0
0xOy,community_convenience,10620464.34961486,11072237.047519302,TRUE,0.0013737260854661136
VSi8,community_convenience,8707985.103053244,8283062.580175406,FALSE,0.008075821186080842
WYeN,community_convenience,10413326.80360256,11196767.17157096,FALSE,0.009720121131367174
84lh,community_convenience,17222328.04793217,17370628.312079452,FALSE,0.0013240829678577363
l9bl,community_convenience,17035430.12868798,18392557.915001165,FALSE,0.016262559034913915
uJeK,community_convenience,18531529.176946487,18710739.10750025,TRUE,0
b5ba,community_convenience,16807787.088627398,17840370.784146998,TRUE,0
fnr3,community_convenience,5778412.499964781,5688179.816800582,TRUE,0.00313921682385224
fqkp,community_convenience,4945651.438255249,5175478.073875137,TRUE,0
7nMw,community_convenience,11456655.918622402,12302223.591676952,TRUE,0
va6m,community_convenience,10586940.100120882,10302110.942304004,FALSE,0.0028512910373735645
b5eK,community_convenience,6151551.802756287,6447872.83509614,TRUE,0.003360385847043455
pFMv,community_convenience,4514177.287361783,4554087.76867559,TRUE,0.0024421169194167552
Yo22,community_convenience,15839499.767515464,15785870.306028904,TRUE,0
dEFc,community_convenience,17461086.73453995,17026195.88003958,TRUE,0
Pn7z,community_convenience,12176398.799286457,12885677.812102007,TRUE,0.0012516733480073354
eekV,community_convenience,11838006.411837088,11605446.746462006,FALSE,0.0011992594685153344
NbxD,community_convenience,10785035.774202729,11624980.571800739,FALSE,0.012177838857185734
kQps,community_convenience,9470847.752744297,9491203.91185011,FALSE,0.0029877726399686784
yuFD,community_convenience,6435943.903635175,6740769.073864468,TRUE,0
nApy,community_convenience,10490353.908843638,10934295.765378604,TRUE,0.0011401817708886742
U2cp,community_convenience,7569895.689904709,7560054.538800664,FALSE,0.0015853447619879931
9zgr,community_convenience,11910505.43350235,12482707.315694064,FALSE,0
Ernb,community_convenience,13809059.367729947,13456140.405991798,FALSE,0
C3cn,community_convenience,10185844.84921267,10875269.974652095,TRUE,0
CfON,community_convenience,16743109.475390663,16497831.244056417,TRUE,0
3QYo,community_convenience,17479834.440242954,16552465.752615092,FALSE,0.0020462566630469192
p0ZI,community_convenience,15801055.762187885,16773901.029376024,TRUE,0
2MGy,community_convenience,6365747.50164667,6283773.97665141,TRUE,0.00400981648711
wcxs,community_convenience,5944223.758226655,6115110.99681109,TRUE,0.001607074326463228
7aMf,community_convenience,11498960.427654836,10990730.809389673,TRUE,0.0054593822242497425
dhc7,community_convenience,11793005.273649877,11501668.637844542,TRUE,0.0027781997059434186
HAAY,community_convenience,13681971.6433444,13879541.85936855,FALSE,0.0046294841335165135
QOqC,community_convenience,6178059.408305186,6066195.012722255,FALSE,0.0010035395536993161
VOGn,community_convenience,10241359.642655069,10182434.199168583,FALSE,0.00235444289873312
J4wN,community_convenience,12496888.214372283,12634987.886516392,TRUE,0
KfmU,community_convenience,5548811.608423448,5664293.282293949,FALSE,0.00267936475923659
v3fp,community_convenience,11896672.6377579,12518507.450916858,TRUE,0
KvUw,community_convenience,18363475.24511729,19263723.46350974,TRUE,0.001442360903559595
Jbtb,community_convenience,6018494.477065352,6484498.329146809,TRUE,0
RYwp,community_convenience,16155725.799691787,17087849.69168969,TRUE,0
HqGL,community_convenience,15097297.788858637,14141735.801773308,FALSE,0
YBVv,community_convenience,15110584.425723067,15989729.731546732,TRUE,0
JM3s,community_convenience,16541437.189904049,15503632.894069025,FALSE,0.0021750019671540996
VnEg,community_convenience,11296269.562193777,11825486.10235428,FALSE,0.00287572242335581
rRAV,community_convenience,11948918.575694123,11956306.810730563,FALSE,0.0014026090601278725
r2Gw,community_convenience,7769016.161518853,7780802.082865109,TRUE,0.0011573192071170943
cwo3,community_convenience,13108827.505745623,13643820.757196011,FALSE,0.0035115673424111434
IViH,community_convenience,15941239.760223532,15856773.365526503,TRUE,0.017141966969308555
Sj7v,community_convenience,11915702.357710106,12106197.746588482,TRUE,0.0023228178434109496
OFwq,community_convenience,15564723.830930592,15468969.671331272,FALSE,0.012880212778617575
PtCw,community_convenience,15820000.988944488,16164379.21778322,FALSE,0
T6dI,community_convenience,6761819.589875666,6884170.568495117,FALSE,0.006428213656457652
pKs1,community_convenience,12446446.413413448,12060576.180380076,TRUE,0.0019657676042616696
XTsU,community_convenience,9538174.4971704,9884710.039788913,TRUE,0.0013440788885887437
DV05,community_convenience,10628799.810367296,10287396.891356554,FALSE,0
JXIj,community_convenience,10627254.51873543,11148222.011750668,FALSE,0.0010092977597216993
0biS,community_convenience,7320761.081287144,7572741.028520158,FALSE,0
D7Pd,community_convenience,14680761.91393265,14781513.154888643,FALSE,0.0018851289022345317
3Zhy,community_convenience,8028166.432449501,8022117.487951302,FALSE,0.00266610652588192
y7BB,community_convenience,12988751.363067565,13387440.70486625,TRUE,0.0027052412154343532
SCy6,community_convenience,5135226.415802098,5611635.124351492,FALSE,0
p6y0,community_convenience,9907558.493616868,9253401.436171796,FALSE,0.0011107064260531744
UzRL,community_convenience,10476931.812821323,10680976.651790222,TRUE,0.002054089811361673
Izv0,community_convenience,8891983.101855371,8537890.241818909,FALSE,0
6Xcn,community_convenience,10590939.724165993,11093199.614344291,TRUE,0.003890402407541823
Tozv,community_convenience,15037744.769812195,14778119.242905553,TRUE,0.0021154095980689914
G64B,community_convenience,13355658.953737754,14262684.069690116,FALSE,0.00300179944861111
a0Ue,community_convenience,8437492.011315111,8134199.682676736,TRUE,0
CfYk,community_convenience,10463229.908731109,11120838.563192286,TRUE,0
OpFs,community_convenience,10875948.490980396,10801208.447336704,FALSE,0.004575860169930982
guMc,community_convenience,9877497.181081634,9193203.65543786,FALSE,0.001407433677768533
2e0Z,community_convenience,10750446.540937833,10587031.994872725,FALSE,0.001665577235353006
HbvZ,community_convenience,10176588.034258451,10433817.29444686,FALSE,0
nItr,community_convenience,19281970.97684125,19300770.088884007,TRUE,0.002270732462128544
p4cV,community_convenience,12271196.772646384,12331828.16755464,TRUE,0.0028048943289257127
4DaM,community_convenience,13216269.403328829,13509540.439803634,TRUE,0
w30H,community_convenience,9176436.583627151,9259270.515083587,TRUE,0
Dgr1,community_convenience,12097165.221905902,12660661.874842403,FALSE,0.003031199180576234
hAm9,community_convenience,12262854.681357076,12508005.812475467,FALSE,0
fWhG,community_convenience,12658697.144066565,12353969.645837503,FALSE,0.0011359203521109425
VoBr,community_convenience,11884665.233385466,11152381.935199868,FALSE,0.008696495941410727
6sVH,community_convenience,18675607.906434044,19888082.43798068,FALSE,0
KZBR,community_convenience,4599205.449998766,5009695.481886355,TRUE,0.001965521110824575
fQYC,community_convenience,13205620.775411382,14276902.40740487,TRUE,0.0013682281648806313
vf8N,community_convenience,13150219.052113032,13702582.64292344,TRUE,0
InTR,community_convenience,8713194.636786642,8988398.40063301,TRUE,0.002376980660132474
4NOO,community_convenience,11434756.248531288,11611734.79064503,TRUE,0.005576015930444718
Em0O,community_convenience,8036112.570530557,8677538.763564734,TRUE,0
OSIn,community_convenience,8605487.740019063,9032070.083384342,TRUE,0.002880633858531546
swGf,community_convenience,3852170.0471371566,4039049.7855131156,TRUE,0.0031131931425613154
iCYc,community_convenience,15925233.057488495,15609083.320051286,TRUE,0.0010616862453712368
6aeB,community_convenience,9286977.494707158,9984501.32969622,TRUE,0
SuZw,community_convenience,13428398.230872624,13413470.660119975,FALSE,0.004970376754580939
kiXy,community_convenience,10243093.899166722,9999070.026412934,FALSE,0.0011107610464140187
wAXd,community_convenience,18836222.929790687,19135011.76304009,TRUE,0
62lx,community_convenience,12096860.995930964,11840838.321804293,FALSE,0
6O1P,community_convenience,19602165.216177125,20654011.286983613,TRUE,0
CuEy,community_convenience,11814388.510934677,12246920.018191772,FALSE,0.0017879936781671983
GWwu,community_convenience,16616433.288832331,17314130.32050898,TRUE,0
wIlB,community_convenience,11666725.166159902,11002655.487566067,FALSE,0.0034199473730652614
65VZ,community_convenience,12486026.477430807,12314847.682045836,FALSE,0.0013402234062868043
gFRX,community_convenience,10355204.61336225,10875144.762807958,FALSE,0
ZvA2,community_convenience,11591585.094679248,11851007.514639534,FALSE,0.0014612858074578901
60vk,community_convenience,13840900.8324017,14094671.804022444,FALSE,0.010464261311198693
bNLK,community_convenience,13003563.227883745,13108141.57654154,FALSE,0.0026072252545866815
cdyr,community_convenience,5619767.812914039,6140748.870402404,TRUE,0
dPvR,community_convenience,15720761.651691893,17198171.75454503,TRUE,0.005368962964509322
u1LF,community_convenience,8607618.687958343,8360954.428005464,FALSE,0.009972283132783658
mIFT,community_convenience,14688782.895280976,16041663.79045057,TRUE,0
4E74,community_convenience,10780053.460193299,11173680.736167185,TRUE,0
Ryxn,community_convenience,11475910.826482933,11424562.15598474,FALSE,0.0015349202335839252
XSDE,community_convenience,13116174.831364723,13581248.699703502,TRUE,0.001350238669646837
aGkY,community_convenience,8073823.481277292,7801257.30055989,FALSE,0.0013590212967517616
699z,community_convenience,10979601.53290053,11336248.98111341,FALSE,0.002609183165179337
1b6V,community_convenience,8768072.66305235,9152582.82968429,TRUE,0
BVNa,community_convenience,13710797.294421472,13931473.048715258,FALSE,0
vaol,community_convenience,12432728.828676835,12198905.960912367,FALSE,0.001308408231182678
bXH7,community_convenience,6330707.473763495,6623072.543452577,FALSE,0.007082237797733002
UMhw,community_convenience,10109435.597659113,10712412.08647834,FALSE,0.010597616859177485
Jor2,community_convenience,9109351.44499782,9481437.129628114,FALSE,0.0011101817875908621
rT7e,community_convenience,8884145.572036363,9413199.145963898,TRUE,0
ESsn,community_convenience,11242585.86378076,11682935.921882743,FALSE,0.0014602685783404125
24fE,community_convenience,5065851.50906351,5262483.798438762,TRUE,0.0018661092580439186
aKzh,community_convenience,18449625.46206969,18208440.805641003,TRUE,0.001175714304201317
0lCg,community_convenience,12952515.474337773,12696257.235885255,FALSE,0
kExa,community_convenience,4699458.303928616,4900871.605778706,FALSE,0.010072729024520133
nv4f,community_convenience,8026321.300677118,8061640.992249289,TRUE,0
zF2z,community_convenience,12565095.542195085,11959470.656365698,FALSE,0
8ATd,community_convenience,3608123.611164303,3755594.4451483125,FALSE,0.0011739058857196825
z6h0,community_convenience,9514165.60245447,10055036.118075332,FALSE,0.007862237289056712
lJxC,community_convenience,11153009.805568026,11112709.657057444,TRUE,0
pU6L,community_convenience,15926656.044483485,16172159.104998369,FALSE,0.0020142848105238744
lOS6,community_convenience,17482693.343775257,17715150.69106563,TRUE,0
xzPr,community_convenience,16128190.896571793,16068446.49881256,FALSE,0.004473941962160721
3ggJ,community_convenience,16734960.073924165,16375549.201484839,FALSE,0.0031122237120157757
ddUr,community_convenience,9463686.773074005,10332340.898716487,TRUE,0
9QCy,community_convenience,15423697.864681287,15984294.097521914,TRUE,0
UNqh,community_convenience,11369862.916729704,12129343.929801956,TRUE,0.0019971788602721834
MNBm,community_convenience,18011473.70798395,18667932.79645523,TRUE,0
0vgF,community_convenience,12434705.652636748,13405223.470128605,TRUE,0
fTuI,community_convenience,13728155.00148276,13279980.361463105,TRUE,0
vGRh,community_convenience,12613119.19397875,12881518.734259387,TRUE,0.001231948224687634
tVV3,community_convenience,14219078.01859859,14739277.541839276,TRUE,0
FmCs,community_convenience,12615321.942410126,11949652.60807693,FALSE,0.0031579969757303513
MGaA,community_convenience,9631737.851189034,10162222.957237663,TRUE,0
UxZn,community_convenience,11610654.49485959,11506428.31153716,FALSE,0
ZXl8,community_convenience,22476744.26124681,23168572.128210932,TRUE,0
Onw2,community_convenience,7474405.419643111,7711298.902897849,TRUE,0.004602094152094831
fA78,community_convenience,13060301.434891397,14173119.565877663,TRUE,0.002696848232129077
ODh9,community_convenience,12744554.175801713,13572657.823536707,TRUE,0
LKdP,community_convenience,14932837.920200936,15334829.136788841,TRUE,0
fzuL,city_centre_convenience,456934.6122467562,454014.1085160692,FALSE,0
FJU1,city_centre_convenience,2446766.719096737,2563560.17528038,FALSE,0
He87,city_centre_convenience,5584074.507722225,5341483.382897933,FALSE,0.0028814306312176154
1HZ2,city_centre_convenience,3159952.358617792,3145785.6576713785,FALSE,0.0022663904502372035
jtjP,city_centre_convenience,4274267.45601008,4201897.927554471,FALSE,0.0032963941589063575
5Q81,city_centre_convenience,6929355.829646382,6811811.379267184,TRUE,0.0018176532092259248
7MFW,city_centre_convenience,5201402.504230593,5131043.47194066,FALSE,0.00199280010737123
ZRiK,city_centre_convenience,3481413.5795252784,3573360.5186735583,FALSE,0.0025076635342632624
Cz0v,city_centre_convenience,4594940.483763536,4601964.142627897,FALSE,0.0015260706511039872
pKj8,city_centre_convenience,9621866.420193015,9660274.842912477,FALSE,0
Ei8o,city_centre_convenience,9280691.750180658,9165179.697637383,TRUE,0.0012722186649633406
NRX6,city_centre_convenience,4227366.990717485,4305150.377450089,FALSE,0.008808973372447161
lMui,city_centre_convenience,9137218.115048273,8766437.45907043,TRUE,0.0014315707955613476
CBcC,city_centre_convenience,6759796.300147925,6335756.508819235,FALSE,0.004056430154573852
uJBv,city_centre_convenience,7464435.0784659255,7432167.014196244,FALSE,0.0013778862138440805
Pc2q,city_centre_convenience,3080299.4246889637,3094767.2834456433,FALSE,0.00146236920459861
cSGF,city_centre_convenience,1881929.8001881244,1749866.3180754664,TRUE,0
BeD1,city_centre_convenience,8574704.82682902,8739564.721778728,TRUE,0
f40D,city_centre_convenience,3588158.5943606286,3549717.174452374,TRUE,0.0013366579466178288
K097,city_centre_convenience,3817525.365953035,3485431.4878937313,TRUE,0.0013729139576569328
Avg0,city_centre_convenience,5804506.896857051,5737820.672216771,FALSE,0.0016803187866412442
dpST,city_centre_convenience,1662352.6480836354,1592902.9334003844,TRUE,0
hSG0,city_centre_convenience,6714396.726916728,6930632.0244370615,FALSE,0
1Esv,city_centre_convenience,8566650.886429425,7576466.09726425,TRUE,0.00440195410389205
P9MN,city_centre_convenience,5007123.207760986,4718612.325019358,FALSE,0.0011592747894091464
YJmu,city_centre_convenience,1507498.3671932272,1338185.241601792,FALSE,0
fIpb,city_centre_convenience,3912276.2867903565,3723397.3858466526,FALSE,0.008848981708604953
WaJd,city_centre_convenience,3984145.554007495,3525769.2349156067,TRUE,0
NanI,city_centre_convenience,7855555.789387177,8003121.959951486,FALSE,0
CVAG,city_centre_convenience,7876594.611154739,7224835.408087095,TRUE,0.0013912791390650432
cLjE,city_centre_convenience,5997414.382525462,5705490.052276901,TRUE,0
2ymr,city_centre_convenience,4377019.32066719,4684988.505701004,FALSE,0
VjQA,city_centre_convenience,4931286.745328427,4573364.545519244,TRUE,0
rDvp,city_centre_convenience,6916625.119195844,6910542.55752178,TRUE,0.006973039851984611
7lqA,city_centre_convenience,7260111.663195089,7714117.7451148005,FALSE,0
GyYV,city_centre_convenience,9685908.70219354,9136489.915141318,FALSE,0
gZYG,city_centre_convenience,2539144.9195370455,2453773.9025214575,FALSE,0
4xIB,city_centre_convenience,6186325.048216152,6392813.598552196,TRUE,0
woZs,city_centre_convenience,5898305.200845759,6153320.6900722245,FALSE,0.0013728615514295266
CWF7,city_centre_convenience,1516890.14799076,1516542.3774155914,FALSE,0.0028923404681892736
r3dc,city_centre_convenience,4779164.679096683,4714016.004773375,TRUE,0
B3VK,city_centre_convenience,3995205.010893942,3996865.0315728015,TRUE,0.002125112043211406
ilxF,city_centre_convenience,2643586.8752934886,2691572.6354082585,FALSE,0
BoLQ,city_centre_convenience,5876559.992318672,5785126.870453293,TRUE,0
qTKu,city_centre_convenience,344383.7141762175,354420.74595567124,FALSE,0.0011609201772781509
vSqs,city_centre_convenience,7918538.656845999,7868975.582061368,TRUE,0
3Tfd,city_centre_convenience,9003018.432591692,9439402.136575516,TRUE,0
4Z4c,city_centre_convenience,8375139.754812849,8734425.31660821,FALSE,0.00121788187835754
WcWf,city_centre_convenience,7515937.183850464,8008723.627375489,FALSE,0.0032887012946681404
Ujtq,city_centre_convenience,5871680.180701843,5902733.451917277,FALSE,0
c8F0,city_centre_convenience,5661901.612540588,5668428.364348254,FALSE,0.0016319975092489005
X3IG,city_centre_convenience,5009388.821805766,4619852.652869996,TRUE,0.003117101561699936
T57D,city_centre_convenience,3527607.1503391396,3182180.5928007346,TRUE,0
SsXv,city_centre_convenience,5776186.231446986,6091783.028650761,TRUE,0
EhWe,city_centre_convenience,7109492.312897413,6540552.529211288,FALSE,0.002271633089950262
GpG7,city_centre_convenience,2348824.071603208,2177372.2839763444,TRUE,0
PtgF,city_centre_convenience,4689589.719191645,4211340.783680184,TRUE,0
PbZX,city_centre_convenience,4483560.32749015,4070694.4368669842,TRUE,0
pNOe,city_centre_convenience,6006597.206128351,6194115.881460879,FALSE,0.0018956362418300252
SqhG,city_centre_convenience,3302575.250929714,3284628.4861400314,FALSE,0
6lhj,city_centre_convenience,7633715.640896693,7205919.974061704,FALSE,0
IS70,city_centre_convenience,4110176.746032081,4130049.586133902,FALSE,0.0013946321036880872
2OEc,city_centre_convenience,8423322.619889842,8573917.656540064,FALSE,0
7J7O,city_centre_convenience,4087699.870727197,4005623.92467979,TRUE,0.0010276142460486136
wd6M,city_centre_convenience,8266910.210386993,7829571.3100093715,FALSE,0
qmhk,city_centre_convenience,4489827.863749556,4168271.131645939,TRUE,0.0011098209820739507
BqGM,city_centre_convenience,6850113.614824323,6398036.3283257745,TRUE,0.0017994746941259524
LGZs,city_centre_convenience,5943393.917645591,5816656.54890237,FALSE,0.007040376677981647
Mhnh,city_centre_convenience,5062047.060388351,5090750.691879795,FALSE,0.0014226213489064742
Nc0R,city_centre_convenience,9003465.573581118,8442612.38639905,TRUE,0
Sg17,city_centre_convenience,5718307.636739116,5448443.934609461,FALSE,0.007738632761255099
p9EB,city_centre_convenience,6304254.306250355,6311299.5368600935,FALSE,0.0013186115208676766
8gHx,city_centre_convenience,4942072.62361686,4875549.668348971,TRUE,0.0011428381839165712
it1z,city_centre_convenience,4328772.4119432615,4102284.802501301,TRUE,0.0022258957527481605
bZAb,city_centre_convenience,10886574.28443604,10916463.10844876,FALSE,0.002502526124052653
Uqku,city_centre_convenience,4780192.211577785,4709349.400180383,TRUE,0.0042415874143430995
i2vA,city_centre_convenience,5621399.490583247,5359496.599620297,TRUE,0.0014338664888782111
YUEf,city_centre_convenience,6074462.31108301,6051176.096603275,TRUE,0
zCNO,city_centre_convenience,5693408.980824512,5594718.330747759,TRUE,0
n6pl,city_centre_convenience,8832657.770369515,9388924.41610905,FALSE,0
favn,city_centre_convenience,2641247.2110091876,2563739.1542316373,TRUE,0.0010729741754510387
Po6O,city_centre_convenience,4463606.645812544,4698108.368039207,FALSE,0.0020977489280846503
M2IG,city_centre_convenience,2708563.855207239,2627744.6020330368,FALSE,0.0010349019150478025
cgAz,city_centre_convenience,3679585.5813259142,3934314.6448807577,FALSE,0.002976851682520346
